time,lat,lon,depth_dbar,temperature_C,salinity_PSU
25-11-2023 13:58,13.85,68.48333333,612.9,10.691,35.436
25-11-2023 13:58,13.85,68.48333333,638.1,10.394,35.397
25-11-2023 13:58,13.85,68.48333333,662.8,10.447,35.454
25-11-2023 13:58,13.85,68.48333333,687.9,10.157,35.421
25-11-2023 13:58,13.85,68.48333333,712.9,9.898,35.383
25-11-2023 13:58,13.85,68.48333333,737.9,9.591,35.34
25-11-2023 13:58,13.85,68.48333333,763,9.738,35.395
25-11-2023 13:58,13.85,68.48333333,787.7,9.32,35.332
25-11-2023 13:58,13.85,68.48333333,812.7,9.039,35.299
25-11-2023 13:58,13.85,68.48333333,837.7,9.037,35.325
25-11-2023 13:58,13.85,68.48333333,863,8.851,35.306
25-11-2023 13:58,13.85,68.48333333,888,8.678,35.292
25-11-2023 13:58,13.85,68.48333333,913.1,8.634,35.308
25-11-2023 13:58,13.85,68.48333333,937.9,8.445,35.29
25-11-2023 13:58,13.85,68.48333333,962.8,8.189,35.263
25-11-2023 13:58,13.85,68.48333333,987.8,7.999,35.249
25-11-2023 13:58,13.85,68.48333333,1013,7.768,35.218
25-11-2023 13:58,13.85,68.48333333,1037.7,7.549,35.199
25-11-2023 13:58,13.85,68.48333333,1062.8,7.232,35.153
25-11-2023 13:58,13.85,68.48333333,1087.9,7.129,35.145
25-11-2023 13:58,13.85,68.48333333,1112.9,7.192,35.173
25-11-2023 13:58,13.85,68.48333333,1137.9,7.069,35.162
25-11-2023 13:58,13.85,68.48333333,1163,6.939,35.146
25-11-2023 13:58,13.85,68.48333333,1188.3,6.812,35.136
25-11-2023 13:58,13.85,68.48333333,1213.2,6.724,35.127
25-11-2023 13:58,13.85,68.48333333,1237.9,6.628,35.119
25-11-2023 13:58,13.85,68.48333333,1263,6.533,35.113
25-11-2023 13:58,13.85,68.48333333,1288,6.441,35.107
25-11-2023 13:58,13.85,68.48333333,1312.7,6.333,35.098
25-11-2023 13:58,13.85,68.48333333,1337.7,6.265,35.092
25-11-2023 13:58,13.85,68.48333333,1362.7,6.175,35.083
25-11-2023 13:58,13.85,68.48333333,1387.9,6.062,35.072
25-11-2023 13:58,13.85,68.48333333,1413,5.899,35.058
25-11-2023 13:58,13.85,68.48333333,1437.8,5.601,35.019
25-11-2023 13:58,13.85,68.48333333,1462.9,5.405,34.997
25-11-2023 13:58,13.85,68.48333333,1488.1,5.296,34.99
25-11-2023 13:58,13.85,68.48333333,1513,5.201,34.982
25-11-2023 13:58,13.85,68.48333333,1538,5.133,34.981
25-11-2023 13:58,13.85,68.48333333,1563,5.064,34.981
25-11-2023 13:58,13.85,68.48333333,1587.9,4.907,34.968
25-11-2023 13:58,13.85,68.48333333,1613,4.857,34.972
25-11-2023 13:58,13.85,68.48333333,1638,4.75,34.965
25-11-2023 13:58,13.85,68.48333333,1662.7,4.577,34.944
25-11-2023 13:58,13.85,68.48333333,1687.7,4.467,34.938
25-11-2023 13:58,13.85,68.48333333,1712.9,4.363,34.931
25-11-2023 13:58,13.85,68.48333333,1737.7,4.21,34.918
25-11-2023 13:58,13.85,68.48333333,1762.5,4.088,34.907
25-11-2023 13:58,13.85,68.48333333,1787.9,3.956,34.896
25-11-2023 13:58,13.85,68.48333333,1813.8,3.856,34.887
25-11-2023 13:58,13.85,68.48333333,1838.1,3.773,34.88
25-11-2023 13:58,13.85,68.48333333,1863,3.708,34.878
25-11-2023 13:58,13.85,68.48333333,1887.7,3.631,34.872
25-11-2023 13:58,13.85,68.48333333,1912.8,3.547,34.864
25-11-2023 13:58,13.85,68.48333333,1937.9,3.45,34.855
